simovert vc,,,,,,,,,,,,
P No.,Par.- text,Ind.,Index text,Par. value,,,,,,,,
P095,Type of Motor,1,MDS1,[10] async./sync IEC,,,,,,,,
P097,Select 1PH7,1,MDS1,[0] no motor,,,,,,,,
P100,Control Mode,1,MDS1,[3] f Regulat,,,,,,,,
P101,Mot Rtd Volts,1,MDS1,5 V,,,,,,,,
P102,Motor Rtd Amps,1,MDS1,3.5 A,,,,,,,,
P103,Motor Magn Amps,1,MDS1,65.80%,,,,,,,,
P104,MotPwrFactor,1,MDS1,0.64,,,,,,,,
P105,Motor Rtd Power,1,MDS1,1.0 hp,,,,,,,,
P106,Motor Rtd Effic.,1,MDS1,95.00%,,,,,,,,
P107,Motor Rtd Freq,1,MDS1,50.00 Hz,,,,,,,,
P108,Motor Rtd Speed,1,MDS1,1400.0 min��,,,,,,,,
P109,Motor #PolePairs,1,MDS1,2,,,,,,,,
P113,Mot Rtd Torque,1,MDS1,9.00 Nm,,,,,,,,
P114,Technol. Cond.,1,MDS1,[0] Standard Drive,,,,,,,,
P115,Calc MotModel,0,MDS4,[0] Return,,,,,,,,
P116,Start-up Time,1,MDS1,1.00 s,,,,,,,,
P117,Resist Cable,1,MDS1,0.00%,,,,,,,,
P120,Main Reactance,1,MDS1,109.40%,,,,,,,,
P121,Stator Resist,1,MDS1,9.77%,,,,,,,,
P122,Tot Leak React,1,MDS1,2.00%,,,,,,,,
P127,RotResistTmpFact,1,MDS1,98.40%,,,,,,,,
P128,Imax,1,MDS1,3.9 A,,,,,,,,
P130,Select MotEncod,1,MDS1,[10] without,,,,,,,,
P138,AnalogTachScale,1,MDS1,3000 min��,,,,,,,,
P139,ConfSetpEnc,0,MDS4,0x0,,,,,,,,
P140,SetpEnc Pulse#,1,Setp Ch1,1024,,,,,,,,
P141,SetpEncFreq,1,Setp Ch1,10000 Hz,,,,,,,,
P151,Encoder Pulse #,1,MDS1,1024,,,,,,,,
P155,S.i(excit.),1,BiCoDS 1,K0  FixConn 0%,,,,,,,,
P157,i(exc.)-Reg. Kp,1,MDS1,0.5,,,,,,,,
P159,Smooth. dI(exc),1,MDS1,100 ms,,,,,,,,
P161,i(min.curr.val.),1,MDS1,0.0 A,,,,,,,,
P162,df(changeCosPhi),1,MDS1,20.00%,,,,,,,,
P163,Flux Reg. Gain,1,MDS1,1.5,,,,,,,,
P164,V(max) reg. Kp,1,MDS1,1.5,,,,,,,,
P165,EMF(max) reg. Kp,1,MDS1,1.5,,,,,,,,
P166,Kp Tdd,1,MDS1,100.00%,,,,,,,,
P167,Kp Tdq,1,MDS1,100.00%,,,,,,,,
P172,S.Pos SetV,1,BiCoDS 1,K0  FixConn 0%,,,,,,,,
P215,max. dn/dt,1,MDS1,5.00 Hz,,,,,,,,
P216,Smooth n/f(FWD),1,MDS1,0.0 ms,,,,,,,,
P217,Slip fail corr'n,1,MDS1,[0] without,,,,,,,,
P220,Smooth m(set),1,MDS1,0 ms,,,,,,,,
P221,smooth n/f(set),1,MDS1,4 ms,,,,,,,,
P222,S.n/f(act),1,BiCoDS 1,K0  FixConn 0%,,,,,,,,
P223,Smooth n/f(act),1,MDS1,4 ms,,,,,,,,
P232,S.n/f RegAdapt,1,BiCoDS 1,K0  FixConn 0%,,,,,,,,
P233,n/f Reg. Adpat.1,1,MDS1,0.00%,,,,,,,,
P234,n/f-Reg. Adapt.2,1,MDS1,100.00%,,,,,,,,
P235,n/f-Reg Gain 1,1,MDS1,3,,,,,,,,
P236,n/f-Reg. Gain2,1,MDS1,3,,,,,,,,
P238,S.n-Reg.Adapt,1,BiCoDS 1,K1  FixConn 100%,,,,,,,,
P240,n/f Reg Time,1,MDS1,400 ms,,,,,,,,
P241,S.SetV n/f-Reg1,1,BiCoDS 1,K0  FixConn 0%,,,,,,,,
P242,S.Set n/f-Reg1,1,BiCoDS 1,B0  FixBinector 0,,,,,,,,
P243,S.nf-Reg1 STOP,1,BiCoDS 1,B0  FixBinector 0,,,,,,,,
P245,S.Droop,1,BiCoDS 1,K0  FixConn 0%,,,,,,,,
P246,Scale Droop,1,MDS1,0.00%,,,,,,,,
P249,DT1 Function T1,1,MDS1,10.0 ms,,,,,,,,
P250,DT1 Function Td,1,MDS1,0.0 ms,,,,,,,,
P251,Band-Stop Gain,1,MDS1,0.00%,,,,,,,,
P253,Filter bandwidth,1,MDS1,0.5 Hz,,,,,,,,
P254,ResonFreqBStop,1,MDS1,50.0 Hz,,,,,,,,
P258,Max Gen Power,1,MDS1,200.00%,,,,,,,,
P259,Max Regen Power,1,MDS1,-200.00%,,,,,,,,
P260,S.Torq (set),1,BiCoDS 1,K0  FixConn 0%,,,,,,,,
P262,S.Torque(add),1,BiCoDS 1,K0  FixConn 0%,,,,,,,,
P268,Kp Isq(max),1,MDS1,100.00%,,,,,,,,
P273,Smooth Isq(set),1,MDS1,7 ms,,,,,,,,
P274,Isq(set) grad.,1,MDS1,14.0 A,,,,,,,,
P275,S.I(max),1,BiCoDS 1,K0  FixConn 0%,,,,,,,,
P276,Current MeanV,0,BiCoDS 2,[0] No MV gen.,,,,,,,,
P278,Torque (static),1,MDS1,30.00%,,,,,,,,
P279,Torque (dynamic),1,MDS1,20.00%,,,,,,,,
P280,Smooth I(Set),1,MDS1,40 ms,,,,,,,,
P282,Gain PRE Isq,1,MDS1,60.00%,,,,,,,,
P283,Current Reg Gain,1,MDS1,0.292,,,,,,,,
P284,Current Reg Time,1,MDS1,4.8 ms,,,,,,,,
P287,SmoothDCBusVolts,1,MDS1,9,,,,,,,,
P288,Decoupl. Gain1,1,MDS1,100.00%,,,,,,,,
P289,Decoupl. Gain 2,1,MDS1,25.00%,,,,,,,,
P291,FSetp Flux (set),1,MDS1,100.00%,,,,,,,,
P293,Field Weak Freq,1,MDS1,50.00 Hz,,,,,,,,
P295,Efficiency Optim,1,MDS1,100.00%,,,,,,,,
P297,Flux Reg. Gain,1,MDS1,1,,,,,,,,
P298,Flux Reg Time,1,MDS1,100 ms,,,,,,,,
P301,Smooth Psi(act),1,MDS1,4.0 ms,,,,,,,,
P303,Smooth Flux(Set),1,MDS1,10 ms,,,,,,,,
P305,FieldWeakRegTime,1,MDS1,150 ms,,,,,,,,
P306,EMF(max),1,MDS1,479 V,,,,,,,,
P307,EMF(max.)-Reg Ti,1,MDS1,150 ms,,,,,,,,
P310,Psi(mod)-reg. Kp,1,MDS1,4,,,,,,,,
P311,Psi(mod)-reg. Tn,1,MDS1,50 ms,,,,,,,,
P313,f(cEMF Mod),1,MDS1,5.00 Hz,,,,,,,,
P314,f(cEMF->AMP-mod),1,MDS1,50.00%,,,,,,,,
P315,cEMF Reg Gain,1,MDS1,0.424,,,,,,,,
P316,cEMF Reg Time,1,MDS1,30.0 ms,,,,,,,,
P317,S.U (set),1,BiCoDS 1,K0  FixConn 0%,,,,,,,,
P318,Boost Mode,1,MDS1,[1] Volt. Boost,,,,,,,,
P319,Boost Amps,1,MDS1,1.5 A,,,,,,,,
P322,Accel Amps,1,MDS1,0.0 A,,,,,,,,
P325,Boost Volts,1,MDS1,12.0 V,,,,,,,,
P326,Boost End Freq,1,MDS1,10.00 Hz,,,,,,,,
P330,V/Hz Mode,1,MDS1,[0] linear,,,,,,,,
P331,Imax Reg Gain,1,MDS1,0.05,,,,,,,,
P332,Imax Reg Time,1,MDS1,100 ms,,,,,,,,
P334,IxR Compens Gain,1,MDS1,0.00%,,,,,,,,
P335,Smooth Isq,1,MDS1,2000 ms,,,,,,,,
P336,Slip Comp Gain,1,MDS1,0.00%,,,,,,,,
P337,Reson Damp Gain,1,MDS1,0.025,,,,,,,,
P338,Common Mode Comp,1,PHUN,3.00 �s,,,,,,,,
P339,ModSystemRelease,1,MDS1,[0] all systems,,,,,,,,
P340,Pulse Frequency,1,MDS1,2.5 kHz,,,,,,,,
P342,Max ModulatDepth,1,MDS1,96.00%,,,,,,,,
P344,ModDepth Headrm,1,MDS1,0.00%,,,,,,,,
P347,ON VoltsCompens.,1,MDS1,1.3 V,,,,,,,,
P348,Dead Time Comp.,0,MDS4,[0] off,,,,,,,,
P349,T(DeadTimeComp.),0,MDS4,2.20 �s,,,,,,,,
P350,Ref Amps,0,MDS4,10.0 A,,,,,,,,
P351,Ref Volts,0,MDS4,415 V,,,,,,,,
P352,Ref Frequency,0,MDS4,50.00 Hz,,,,,,,,
P353,Ref Speed,0,MDS4,1500 min��,,,,,,,,
P354,Ref Torque,0,MDS4,9.00 Nm,,,,,,,,
P357,Sampling Time,0,MDS4,1.2 ms,,,,,,,,
P360,Select UserParam,1,MDS4,60,,,,,,,,
P362,Copy MDS,0,MDS4,0x0,,,,,,,,
P363,Copy BICO DSet,0,MDS4,0x0,,,,,,,,
P364,Copy FuncDSet,0,MDS4,0x0,,,,,,,,
P366,Select FactSet,0,MDS4,[0] Norm Operat,,,,,,,,
P368,Select Setp S.,0,MDS4,[1] AnaIn+Termin,,,,,,,,
P370,Quick Param,0,MDS4,[0] not active,,,,,,,,
P371,Selectivity,0,MDS4,[0] off,,,,,,,,
P372,Simulation Mode,0,MDS4,[0] off,,,,,,,,
P373,Auto Restart,1,MDS1,1,,,,,,,,
P374,AutoRestart Wait,1,MDS1,0 s,,,,,,,,
P375,Ground Flt Test,0,MDS4,[0] not active,,,,,,,,
P379,ambient temp.,1,MDS1,20.00 �C,,,,,,,,
P380,Mot Tmp Warning,1,MDS1,0 �C,,,,,,,,
P381,Mot Tmp Fault,1,MDS1,0 �C,,,,,,,,
P382,Motor Cooling,1,MDS1,[1] forced vent,,,,,,,,
P383,Mot ThermT-Const,1,MDS1,0 s,,,,,,,,
P384,Mot Load Limits,1,WARN,100%,,,,,,,,
P385,S.motor temp.,1,BiCoDS 1,K245  MotTemp,,,,,,,,
P386,RotResistTmpAdap,1,MDS1,[0] not active,,,,,,,,
P387,Motor Series,1,MDS1,[1] 1LA5/1LA7...,,,,,,,,
P388,Motor Weight,1,MDS1,9 kg,,,,,,,,
P389,Internal Fan,1,MDS1,[0] no int. fan,,,,,,,,
P390,Overtemp. Factor,1,MDS1,100.00%,,,,,,,,
P392,Iron Losses,1,MDS1,1.75%,,,,,,,,
P394,S.StartDCBrake,1,BiCoDS 1,B0  FixBinector 0,,,,,,,,
P395,DC Braking,1,MDS1,[0] off,,,,,,,,
P396,DC Braking Amps,1,MDS1,3.0 A,,,,,,,,
P397,DC Braking Time,1,MDS1,5.0 s,,,,,,,,
P398,DC Braking Freq,1,MDS1,100.0 Hz,,,,,,,,
P399,Special Access,0,MDS4,0,,,,,,,,
P401,Fixed Setp 1,1,FDS 1,87.00%,,,,,,,,
P402,Fixed Setp 2,1,FDS 1,0.00%,,,,,,,,
P403,Fixed Setp 3,1,FDS 1,0.00%,,,,,,,,
P404,Fixed Setp 4,1,FDS 1,0.00%,,,,,,,,
P405,Fixed Setp 5,1,FDS 1,0.000 Hz,,,,,,,,
P406,Fixed Setp 6,1,FDS 1,0.000 Hz,,,,,,,,
P407,Fixed Setp 7,1,FDS 1,0.000 Hz,,,,,,,,
P408,Fixed Setp 8,1,FDS 1,0.000 Hz,,,,,,,,
P409,Fixed Setp 9,1,FDS 1,0.0 min��,,,,,,,,
P410,Fixed Setp 10,1,FDS 1,0.0 min��,,,,,,,,
P411,Fixed Setp 11,1,FDS 1,0.0 min��,,,,,,,,
P412,Fixed Setp 12,1,FDS 1,0.0 min��,,,,,,,,
P417,S.FSetp Bit2,1,BiCoDS 1,B1  FixBinector 1,,,,,,,,
P418,S.FSetp Bit3,1,BiCoDS 1,B0  FixBinector 0,,,,,,,,
P421,MOP (max),0,BiCoDS 2,100.00%,,,,,,,,
P422,MOP (min),0,BiCoDS 2,6.00%,,,,,,,,
P423,S.MOP inv.,0,BiCoDS 2,B0  FixBinector 0,,,,,,,,
P425,Conf MOP,0,BiCoDS 2,0x11,,,,,,,,
P426,StartValue MOP,0,BiCoDS 2,6.00%,,,,,,,,
P427,S.Set MOP,0,BiCoDS 2,B0  FixBinector 0,,,,,,,,
P428,S.SetV MOP,0,BiCoDS 2,K0  FixConn 0%,,,,,,,,
P429,S.Auto Setp,0,BiCoDS 2,K0  FixConn 0%,,,,,,,,
P430,S.Manual/Auto,0,BiCoDS 2,B0  FixBinector 0,,,,,,,,
P431,MOP Accel Time,0,BiCoDS 2,40.0 s,,,,,,,,
P432,MOP Decel Time,0,BiCoDS 2,40.0 s,,,,,,,,
P433,S.AddSetpoint1,1,BiCoDS 1,K0  FixConn 0%,,,,,,,,
P434,Scale Add Setp1,1,FDS 1,100.00%,,,,,,,,
P438,S.AddSetpoint2,1,BiCoDS 1,K0  FixConn 0%,,,,,,,,
P439,Scale Add Setp2,1,FDS 1,100.00%,,,,,,,,
P440,SrcDiaFactor,0,FDS 4,K1  FixConn 100%,,,,,,,,
P443,S.MainSetpoint,1,BiCoDS 1,KK58  MOP (Output),,,,,,,,
P444,Scale Main Setp,1,FDS 1,100.00%,,,,,,,,
P445,Base Setpoint,1,FDS 1,0.00%,,,,,,,,
P448,Jog Setp 1,0,FDS 4,10.00%,,,,,,,,
P449,Jog Setp 2,0,FDS 4,20.00%,,,,,,,,
P455,Skip Value,1,FDS 1,0.00%,,,,,,,,
P456,Skip Freq Width,1,FDS 1,5.00%,,,,,,,,
P457,Min Setp,1,FDS 1,6.00%,,,,,,,,
P462,Accel. Time,1,FDS 1,5,,,,,,,,
P463,Accel. Time Unit,1,FDS 1,[0] Sec,,,,,,,,
P464,Decel. Time,1,FDS 1,8,,,,,,,,
P465,Decel. Time Unit,1,FDS 1,[0] Sec,,,,,,,,
P466,Decel. Time OFF3,1,OFF3 DecelTime,1.0 s,,,,,,,,
P467,ProtRampGen Gain,1,FDS 1,1,,,,,,,,
P468,RGen Round Type,0,FDS 4,0,,,,,,,,
P469,Ramp StartSmooth,1,FDS 1,0.00 s,,,,,,,,
P470,Ramp End Smooth,1,FDS 1,0.00 s,,,,,,,,
P471,Scale Torq(PRE),1,MDS1,0.00%,,,,,,,,
P473,S.ScaleT(FWD),1,BiCoDS 1,K1  FixConn 100%,,,,,,,,
P475,Ramp Limitation,0,BiCoDS 2,0.00%,,,,,,,,
P476,RampGen Act Hyst,0,BiCoDS 2,1.00%,,,,,,,,
P477,S.Set Rgen,1,BiCoDS 1,B0  FixBinector 0,,,,,,,,
P478,S.SetV Rgen,1,BiCoDS 1,K0  FixConn 0%,,,,,,,,
P486,S.Torque Setp,1,BiCoDS 1,K0  FixConn 0%,,,,,,,,
P487,Scale Torq Sept,1,FDS 1,100.00%,,,,,,,,
P492,FixTorque 1 Set,1,FDS 1,100.00%,,,,,,,,
P493,S.FixTorque 1,1,BiCoDS 1,K170  Torq(limit1,,,,,,,,
P494,FixTorque 1 Gain,1,FDS 1,100.00%,,,,,,,,
P498,FixTorq 2 Set,1,FDS 1,-100.00%,,,,,,,,
P499,S.FixTorq 2,1,BiCoDS 1,K171  Torq(limit2,,,,,,,,
P500,Scale TorqLim2,1,FDS 1,100.00%,,,,,,,,
P504,I Add Fsetp,1,FDS 1,0.00%,,,,,,,,
P505,Torq AddFSetp,1,FDS 1,0.00%,,,,,,,,
P506,S.Torq Add,1,BiCoDS 1,K87  Torq Add Fsetp,,,,,,,,
P507,ScaleTorqAddSetp,1,FDS 1,100.00%,,,,,,,,
P508,S.I Add,1,BiCoDS 1,K88  I Add Fsetp,,,,,,,,
P509,Scale I Add Setp,1,FDS 1,100.00%,,,,,,,,
P514,Auto Acknowl,0,FDS 4,[0] without,,,,,,,,
P515,DC Bus Volts Reg,1,MDS1,[1] on,,,,,,,,
P516,DC bus Volts Dyn,1,MDS1,25%,,,,,,,,
P517,KIB/FLR,1,MDS1,[0] OFF,,,,,,,,
P518,KIB/FLR LowVolts,1,MDS1,76%,,,,,,,,
P519,KIB/FLR Reg Dyn,1,MDS1,25%,,,,,,10,1,722
P520,KIB/VdmaxRegGain,0,MDS4,25,,,,,,12,2,722.1
P521,KIB/Vdmax Reg TI,0,MDS4,1.6 ms,,,,,,14,3,722.2
P522,KIB/Vdmax Reg TD,0,MDS4,40.0 ms,,,,,,16,4,722.3
P523,FLR Vd min,1,MDS1,76%,,,,,,18,5,722.4
P525,Fly Search Amps,1,MDS1,1.3 A,,,,,,20,6,722.5
P526,Fly Search Speed,1,MDS1,1.0 Hz,,,,,,,,
P527,Fly Stand Kp,1,DurDemag,100.00%,,,,,,,,
P535,SIMO Sound,1,MDS1,[0] OFF,,,,,,,,
P536,n/f RegDyn(set),1,MDS1,50%,,,,,,,,
P537,n/f RegDyn(act),1,MDS1,0%,,,,,,,,
P538,n/f Reg Osc Freq,1,MDS1,0.0 Hz,,,,,,,,
P554,S.ON/OFF1,1,BiCoDS 1,B18  DigIn 5,,,,,,,,
P555,S.1 OFF2(coast),1,BiCoDS 1,B1  FixBinector 1,,,,,,,,
P556,S.2 OFF2(coast),1,BiCoDS 1,B1  FixBinector 1,,,,,,,,
P557,S.3 OFF2(coast),1,BiCoDS 1,B1  FixBinector 1,,,,,,,,
P558,S.1 OFF3(QStop),1,BiCoDS 1,B20  DigIn 6,,,,,,,,
P559,S.2 OFF3(QStop,1,BiCoDS 1,B1  FixBinector 1,,,,,,,,
P560,S.3 OFF3(QStop),1,BiCoDS 1,B1  FixBinector 1,,,,,,,,
P561,S.InvRelease,1,BiCoDS 1,B18  DigIn 5,,,,,,,,
P562,S.RampGen Rel,1,BiCoDS 1,B1  FixBinector 1,,,,,,,,
P563,S.RampGen Stop,1,BiCoDS 1,B1  FixBinector 1,,,,,,,,
P564,S.Setp Release,1,BiCoDS 1,B1  FixBinector 1,,,,,,,,
P565,S.1 Fault Reset,1,BiCoDS 1,B22  DigIn 7,,,,,,,,
P566,S.2 Fault Reset,1,BiCoDS 1,B6107  SCom2Word1Bit 7,,,,,,,,
P567,S.3 Fault Reset,1,BiCoDS 1,B0  FixBinector 0,,,,,,,,
P568,S.Jog Bit0,1,BiCoDS 1,B0  FixBinector 0,,,,,,,,
P569,S.Jog Bit1,1,BiCoDS 1,B0  FixBinector 0,,,,,,,,
P571,S.FWD Speed,1,BiCoDS 1,B1  FixBinector 1,,,,,,,,
P572,S.REV Speed,1,BiCoDS 1,B1  FixBinector 1,,,,,,,,
P573,S.MOP UP,1,BiCoDS 1,B16  DigIn 4,,,,,,,,
P574,S.MOP Down,1,BiCoDS 1,B14  DigIn 3,,,,,,,,
P575,S.No ExtFault1,1,BiCoDS 1,B1  FixBinector 1,,,,,,,,
P576,S.FuncDSetBit0,1,BiCoDS 1,B0  FixBinector 0,,,,,,,,
P577,S.FuncDSetBit1,1,BiCoDS 1,B0  FixBinector 0,,,,,,,,
P578,S.MotDSet Bit0,1,BiCoDS 1,B0  FixBinector 0,,,,,,,,
P579,S.MotDSet Bit1,1,BiCoDS 1,B0  FixBinector 0,,,,,,,,
P580,S.FixSetp Bit0,1,BiCoDS 1,B0  FixBinector 0,,,,,,,,
P581,S.FixSetp Bit1,1,BiCoDS 1,B0  FixBinector 0,,,,,,,,
P583,S.Fly Release,1,BiCoDS 1,B0  FixBinector 0,,,,,,,,
P584,S.Droop Rel,1,BiCoDS 1,B0  FixBinector 0,,,,,,,,
P585,S.n/f-Reg Rel,1,BiCoDS 1,B1  FixBinector 1,,,,,,,,
P586,S.No ExtFault2,1,BiCoDS 1,B1  FixBinector 1,,,,,,,,
P587,S.Master/Slave,1,BiCoDS 1,B0  FixBinector 0,,,,,,,,
P588,S.No Ext Warn1,1,BiCoDS 1,B1  FixBinector 1,,,,,,,,
P589,S.No Ext Warn2,1,BiCoDS 1,B1  FixBinector 1,,,,,,,,
P590,S.BICO DSet,0,BiCoDS 2,B0  FixBinector 0,,,,,,,,
P591,S.ContactorMsg,1,BiCoDS 1,B0  FixBinector 0,,,,,,,,
P600,ContactorMsgTime,0,BiCoDS 2,0 ms,,,,,,,,
P601,S.DigOutMCon,1,BiCoDS 1,B124  Energize MCon,,,,,,,,
P602,Excitation Time,1,MDS1,0.36 s,,,,,,,,
P603,De-MagnetizeTime,1,MDS1,0.36 s,,,,,,,,
P604,Smooth Accel,1,MDS1,[0] off,,,,,,,,
P605,BrakeCtrl,0,MDS4,[0] Without brake,,,,,,,,
P606,BrakeOpenTime,0,MDS4,0.20 s,,,,,,,,
P607,BrakeCloseTime,0,MDS4,0.10 s,,,,,,,,
P608,S.BrakeOpen,1,MDS4,B104  Operation,,,,,,,,
P609,S.BrakeClose,1,MDS4,B105  Not operating,,,,,,,,
P610,S.BrakeThresh1,0,MDS4,K242  OutputAmps(rms9,,,,,,,,
P611,Brake Thresh,0,MDS4,0.00%,,,,,,,,
P612,S.SigBrakeOp,0,MDS4,B1  FixBinector 1,,,,,,,,
