simovert vc,,,,,,,,,,,,
P613,S.SigBrakeClos,0,MDS4,B0  FixBinector 0,,,,,,,,
P614,S.PBrakeClos,0,MDS4,B0  FixBinector 0,,,,,,,,
P615,S.BrakeThresh2,0,MDS4,KK148  n/f(act),,,,,,,,
P616,BrakeThresh2,0,MDS4,0.50%,,,,,,,,
P617,BrakeThresh2Time,0,MDS4,0.00 s,,,,,,,,
P631,AnaIn Offset,1,CU-1,0.00 V,,,,,,,,
P632,AnaIn Conf,1,CU-1,[0] -10V...+10V,,,,,,,,
P634,AnaIn Smooth,1,CU-1,4.0 ms,,,,,,,,
P636,S.AnaIn Rel,1,CU-1,B1  FixBinector 1,,,,,,,,
P638,AI Monitor,1,CU-1,[0] living zero ON,,,,,,,,
P640,S.AnaOut,1,CU-1,KK148  n/f(act),,,,,,,,
P643,CU AnalogOutGain,1,CU-1,10.00 V,,,,,,,,
P644,CU- AnalogOutOff,1,CU-1,0.00 V,,,,,,,,
P651,S.DigOut1,1,BiCoDS 1,B124  Energize MCon,,,,,,,,
P652,S.DigOut2,1,BiCoDS 1,B601  AND 0.78,,,,,,,,
P653,S.DigOut3,1,BiCoDS 1,B0  FixBinector 0,,,,,,,,
P654,S.DigOut4,1,BiCoDS 1,B0  FixBinector 0,,,,,,,,
P655,EB1 Signal Type,1,EB1 #1 AI1,[0] +- 10 V,,,,,,,,
P656,EB1 AnaInNorm,1,EB1 #1 AI1,1,,,,,,,,
P657,EB1 AnaIn Offset,1,EB1 #1 AI1,0,,,,,,,,
P658,EB1 AnaIn Conf,1,EB1 #1 AI1,[0] 1:1,,,,,,,,
P659,EB1S.AnaIn inv.,1,EB1 #1 AI1,B0  FixBinector 0,,,,,,,,
P660,EB1 AnaInSmooth2,1,EB1 #1 AI1,0 ms,,,,,,,,
P661,EB1 S.AnaInRel,1,EB1 #1 AI1,B1  FixBinector 1,,,,,,,,
P663,EB1 S.AnaOut,1,EB1 #1 AO1,K0  FixConn 0%,,,,,,,,
P664,EB1 AnaOut Conf,1,EB1 #1 AO1,[0] 1:1,,,,,,,,
P665,EB1 AnaOutSmooth,1,EB1 #1 AO1,0,,,,,,,,
P666,EB1AnaOutNorm,1,EB1 #1 AO1,10.00 V,,,,,,,,
P667,EB1 AnaOutOffset,1,EB1 #1 AO1,0.00 V,,,,,,,,
P669,EB1 S.DigOut,1,EB1 #1 DO1,B0  FixBinector 0,,,,,,,,
P674,EB2 S.RelayOut,1,EB2 #1 RO1,B0  FixBinector 0,,,,,,,,
P675,EB2 Signal Type,1,EB2 #1,[0] +- 10 V,,,,,,,,
P676,EB2 AnaInNorm,1,EB2 #1,1,,,,,,,,
P677,EB2 AnaInOffset,1,EB2 #1,0,,,,,,,,
P678,EB2 AnaInConf,1,EB2 #1,[0] 1:1,,,,,,,,
P679,EB2 S.AnaInInv,1,EB2 #1,B0  FixBinector 0,,,,,,,,
P680,EB2 AnaInSmooth2,1,EB2 #1,0 ms,,,,,,,,
P681,EB2 S.AnaInRel,1,EB2 #1,B1  FixBinector 1,,,,,,,,
P683,EB2 S.AnaOut,1,EB2 #1,K0  FixConn 0%,,,,,,,,
P684,EB2 AnaOutConf,1,EB2 #1,[0] 1:1,,,,,,,,
P685,EB2AnaOutSmooth,1,EB2 #1,0,,,,,,,,
P686,EB2 AnaOutNorm,1,EB2 #1,10.00 V,,,,,,,,
P687,EB2 AnaOutOffset,1,EB2 #1,0.00 V,,,,,,,,
P700,SCom BusAddr,1,Ser.Interface1,0,,,,,,,,
P701,SCom Baud,1,Ser.Interface1,[8] 38400 Baud,,,,,,,,
P702,SCom PKW #,1,Ser.Interface1,127,,,,,,,,
P703,SCom PcD #,1,Ser.Interface1,2,,,,,,,,
P704,SCom TlgOFF,1,Ser.Interface1,0 ms,,,,,,,,
P707,S.SCom1TrnsData,1,W01,K32  Status Word 1,,,,,,,,
P708,S.SCom2TrnsData,1,W01,K32  Status Word 1,,,,,,,,
P711,CB Parameter 1,1,W16,0,,,,,,,,
P712,CB Parameter 2,1,W16,0,,,,,,,,
P713,CB Parameter 3,1,W16,0,,,,,,,,
P714,CB Parameter 4,1,W16,0,,,,,,,,
P715,CB Parameter 5,1,W16,0,,,,,,,,
P716,CB Parameter 6,1,W16,0,,,,,,,,
P717,CB Parameter 7,1,W16,0,,,,,,,,
P718,CB Parameter 8,1,W16,0,,,,,,,,
P719,CB Parameter 9,1,W16,0,,,,,,,,
P720,CB Parameter 10,1,W16,0,,,,,,,,
P721,CB Parameter 11,1,W16,0,,,,,,,,
P722,CB/TB TlgOFF,1,W16,10 ms,,,,,,,,
P724,Select CB synch,0,W16,[0] Sync of 1st CB,,,,,,,,
P734,S.CB/TBTrnsData,1,W01,K32  Status Word 1,,,,,,,,
P736,S.CB2 TrnsData,1,W01,K32  Status Word 1,,,,,,,,
P740,SLB NodeAddr,1,1st SLB,1,,,,,,,,
P741,SLB TlgOFF,0,2nd SLB,0 ms,,,,,,,,
P742,SLB Trns Power,0,2nd SLB,3,,,,,,,,
P743,SLB # Nodes,1,1st SLB,0,,,,,,,,
P744,S.SYNC Sel,1,2nd SLB,B0  FixBinector 0,,,,,,,,
P745,SLB Channel #,1,1st SLB,2,,,,,,,,
P746,SLB Cycle Time,1,1st SLB,3.20 ms,,,,,,,,
P747,S.SLBAppl.Flags,1,2nd SLB,B0  FixBinector 0,,,,,,,,
P760,T(friction) cons,1,MDS1,0.00%,,,,,,,,
P761,T(frict) prop.n.,1,MDS1,0.00%,,,,,,,,
P762,T(frict) prop.n2,1,MDS1,0.00%,,,,,,,,
P792,Perm Deviation,1,FDS 1,10.00%,,,,,,,,
P793,Set/Act Hyst,1,FDS 1,3.00%,,,,,,,,
P794,Deviation Time,1,FDS 1,3.0 s,,,,,,,,
P795,S.Comp ActV,0,FDS 4,KK148  n/f(act),,,,,,,,
P796,Compare Value,1,FDS 1,2.50%,,,,,,,,
P797,Compare Hyst,1,FDS 1,0.50%,,,,,,,,
P798,Compare Time,1,FDS 1,3.0 s,,,,,,,,
P800,OFF Value,1,FDS 1,0.50%,,,,,,,,
P801,OFF Time,1,FDS 1,0.00 s,,,,,,,,
P802,S.Speed Setp,0,FDS 4,KK75  n/f (set),,,,,,,,
P804,Overspeed Hyst,0,FDS 4,10.00%,,,,,,,,
P805,PullOut/BlckTime,1,MDS1,5.00 s,,,,,,,,
P806,Reac Tacho Fault,1,MDS1,[0] Fault,,,,,,,,
P845,SEB AnaOut,1,SEB-Ana 1,K0  FixConn 0%,,,,,,,,
P847,Paralleling Mode,0,SEB-Ana 4,[0] Norm Operat,,,,,,,,
P848,Test Multiparll.,1,SEB-Ana 4,255,,,,,,,,
P852,OP Special 3,0,OP-8.Fault Txt,0,,,,,,,,
P855,OP Special 6,1,OP-8.Fault Txt,0,,,,,,,,
P888,Quick Param,0,OP-8.Fault Txt,[0] Drive Volts,,,,,,,,
P889,Fixed Settings,0,OP-8.Fault Txt,[0] Select FactSet,,,,,,,,
P891,no function,0,OP-8.Fault Txt,[0] no function,,,,,,,,
P892,Diagnostics,0,OP-8.Fault Txt,[0] Fault/Warning,,,,,,,,
P893,Reg/GateUnit,0,OP-8.Fault Txt,[0] no function,,,,,,,,
P894,Mot/EncodData,0,OP-8.Fault Txt,[0] Motor Data,,,,,,,,
P895,Communication,0,OP-8.Fault Txt,[0] SCom1/SCom2,,,,,,,,
P896,Parameter Menu,0,OP-8.Fault Txt,[0] Common Param,,,,,,,,
P897,Menu Select,0,OP-8.Fault Txt,[7] Upr/fr. Access,,,,,,,,
P898,VectorControl,0,OP-8.Fault Txt,[0] Select Menu,,,,,,,,
P918,CB Bus Address,1,OP-8.Fault Txt,3,,,,,,,,
P922,Telegram Select,0,OP-8.Fault Txt,999,,,,,,,,
P927,Parameter Access,0,OP-8.Fault Txt,1110111,,,,,,,,
U019,S.SH1 KK,1,FDS 4,K0  FixConn 0%,,,,,,,,
U020,S.SH1 K,1,FDS 4,K0  FixConn 0%,,,,,,,,
U021,Fixed Bit 1,1,FDS 1,0,,,,,,,,
U022,Fixed Bit 2,1,FDS 1,0,,,,,,,,
U023,Fixed Bit 3,1,FDS 1,0,,,,,,,,
U024,Fixed Bit 4,1,FDS 1,0,,,,,,,,
U025,Fixed Bit 5,1,FDS 1,0,,,,,,,,
U026,Fixed Bit 6,1,FDS 1,0,,,,,,,,
U027,Fixed Bit 7,1,FDS 1,0,,,,,,,,
U028,Fixed Bit 8,1,FDS 1,0,,,,,,,,
U029,S.SH2 KK,1,FDS 4,K0  FixConn 0%,,,,,,,,
U030,S.SH2 K,1,FDS 4,K0  FixConn 0%,,,,,,,,
U031,S.Conn Disp 1,0,FDS 4,K0  FixConn 0%,,,,,,,,
U033,S.Conn Disp 2,0,FDS 4,K0  FixConn 0%,,,,,,,,
U035,S.Conn Disp 3,0,FDS 4,K0  FixConn 0%,,,,,,,,
U037,S.DConn Disp 1,0,FDS 4,K0  FixConn 0%,,,,,,,,
U039,S.DConn Disp 2,0,FDS 4,K0  FixConn 0%,,,,,,,,
U041,S.DConn Disp 3,0,FDS 4,K0  FixConn 0%,,,,,,,,
U043,S.DConn Disp 4,0,FDS 4,K0  FixConn 0%,,,,,,,,
U045,S.Bin Disp 1,0,FDS 4,B0  FixBinector 0,,,,,,,,
U047,S.Bin Disp 2,0,FDS 4,B0  FixBinector 0,,,,,,,,
U049,S.Bin Disp 3,0,FDS 4,B0  FixBinector 0,,,,,,,,
U051,S.Bin Disp 4,0,FDS 4,B0  FixBinector 0,,,,,,,,
U053,S.ConnDispSmth,0,FDS 4,K0  FixConn 0%,,,,,,,,
U055,S.DConnDispSmth,0,FDS 4,K0  FixConn 0%,,,,,,,,
U057,S.Bin/Con Conv4,1,FDS 4,B0  FixBinector 0,,,,,,,,
U059,S.SH1 B,1,FDS 4,B0  FixBinector 0,,,,,,,,
U060,SH1 Time Slot,0,FDS 4,2,,,,,,,,
U061,S.Fault F148,0,FDS 4,B0  FixBinector 0,,,,,,,,
U062,S.Fault F149,0,FDS 4,B0  FixBinector 0,,,,,,,,
U063,S.Fault F150,0,FDS 4,B0  FixBinector 0,,,,,,,,
U064,S.Fault F151,0,FDS 4,B0  FixBinector 0,,,,,,,,
U065,S.Warning A061,0,FDS 4,B0  FixBinector 0,,,,,,,,
U066,S.Warning A062,0,FDS 4,B0  FixBinector 0,,,,,,,,
U067,S.Warning A063,0,FDS 4,B0  FixBinector 0,,,,,,,,
U068,S.Warning A064,0,FDS 4,B0  FixBinector 0,,,,,,,,
U070,S.Conn/DConnC,1,High word 1,K0  FixConn 0%,,,,,,,,
U071,S.DConn/ConnC,1,Double word 1,K0  FixConn 0%,,,,,,,,
U072,S.Conn/BinC,1,Input 1,K0  FixConn 0%,,,,,,,,
U076,S.Bin/ConnC1,1,Input 3,B0  FixBinector 0,,,,,,,,
U078,S.Bin/ConnC2,1,Input 3,B0  FixBinector 0,,,,,,,,
U080,S.Bin/ConnC3,1,Input 3,B0  FixBinector 0,,,,,,,,
U082,S.Conn Add 1,1,Input 1,K0  FixConn 0%,,,,,,,,
U083,S.Conn Add 2,1,Input 1,K0  FixConn 0%,,,,,,,,
U084,S.Conn Add 3,1,Input 1,K0  FixConn 0%,,,,,,,,
U085,S.Conn Add 4,1,Input 1,K0  FixConn 0%,,,,,,,,
U086,S.Conn Add 5,1,Input 1,K0  FixConn 0%,,,,,,,,
U087,S.ConnSub1,1,Input 1,K0  FixConn 0%,,,,,,,,
U088,S.ConnSub2,1,Input 1,K0  FixConn 0%,,,,,,,,
U089,S.ConnSub3,1,Input 1,K0  FixConn 0%,,,,,,,,
U090,S.DConnAdd 1,1,Input 1,K0  FixConn 0%,,,,,,,,
U091,S.DConnAdd 2,1,Input 1,K0  FixConn 0%,,,,,,,,
U092,S.DConnAdd 3,1,Input 1,K0  FixConn 0%,,,,,,,,
U093,S.DConnAdd 4,1,Input 1,K0  FixConn 0%,,,,,,,,
U094,S.DConnSub1,1,Input 1,K0  FixConn 0%,,,,,,,,
U095,S.DConnSub2,1,Input 1,K0  FixConn 0%,,,,,,,,
U096,S.ConnM A/S,1,Input 1,K0  FixConn 0%,,,,,,,,
U097,S.DConnM A/S,1,Input 1,K0  FixConn 0%,,,,,,,,
U098,S.Conn Inv1,0,Input 3,K0  FixConn 0%,,,,,,,,
U099,S.Conn Inv2,0,Input 3,K0  FixConn 0%,,,,,,,,
U100,S.Conn Inv3,0,Input 3,K0  FixConn 0%,,,,,,,,
U101,S.DConn Inv 1,0,Input 3,K0  FixConn 0%,,,,,,,,
U102,S.DConn Inv 2,0,Input 3,K0  FixConn 0%,,,,,,,,
U103,S.1 Conn SwInv,0,Input 3,B0  FixBinector 0,,,,,,,,
U104,S.2 Conn SwInv,0,Input 3,K0  FixConn 0%,,,,,,,,
U105,S.1 DConnSwInv,0,Input 3,B0  FixBinector 0,,,,,,,,
U106,S.2 DConnSwInv,0,Input 3,K0  FixConn 0%,,,,,,,,
U107,S.Conn Mult1,1,Input 1,K0  FixConn 0%,,,,,,,,
U108,S.Conn Mult2,1,Input 1,K0  FixConn 0%,,,,,,,,
U109,S.Conn Mult3,1,Input 1,K0  FixConn 0%,,,,,,,,
U110,S.DConn Mult,1,Input 1,KK148  n/f(act),,,,,,,,
U111,S.Conn Div1,1,Input 1,K0  FixConn 0%,,,,,,,,
U112,S.Conn Div2,1,Input 1,K0  FixConn 0%,,,,,,,,
U113,S.DConn Div,1,Input 1,K0  FixConn 0%,,,,,,,,
U114,S.ConnMult/Div1,1,Multiplic. x1,K0  FixConn 0%,,,,,,,,
U115,S.ConnMult/Div2,1,Multiplic. x1,K0  FixConn 0%,,,,,,,,
U116,S.ConnMult/Div3,1,Multiplic. x1,K0  FixConn 0%,,,,,,,,
U117,S.ConnAbsV1,0,Divisor x3,K0  FixConn 0%,,,,,,,,
U118,Mode ConnAbsV1,0,Divisor x3,[0] y = Signal,,,,,,,,
U119,SmoothConAbsV1,0,Divisor x3,0 ms,,,,,,,,
U120,S.ConnAbsV2,0,Divisor x3,K0  FixConn 0%,,,,,,,,
U121,Mode ConnAbsV2,0,Divisor x3,[0] y = Signal,,,,,,,,
U122,SmoothConAbsV2,0,Divisor x3,0 ms,,,,,,,,
U123,S.ConnAbsV3,0,Divisor x3,K0  FixConn 0%,,,,,,,,
U124,Mode ConnAbsV3,0,Divisor x3,[0] y = Signal,,,,,,,,
U125,SmoothConAbsV3,0,Divisor x3,0 ms,,,,,,,,
U126,S.DConnAbsV,0,Divisor x3,K0  FixConn 0%,,,,,,,,
U127,Mode DConnAbsV,0,Divisor x3,[0] y = Signal,,,,,,,,
U128,SmoothDConnAbsV,0,Divisor x3,0 ms,,,,,,,,
U129,FSetpConnLimitr1,1,FDS 1,100.00%,,,,,,,,
U130,S.ConnLimitr1,1,Limit B+,K503  LIMITR K 1.74 3,,,,,,,,
U131,FSetpConnLimitr2,1,FDS 1,100.00%,,,,,,,,
U132,S.ConnLimitr2,1,Limit B+,K506  LIMITR K 2.38 3,,,,,,,,
U133,FSetp DConnLmt,1,FDS 1,100.00%,,,,,,,,
U134,S.DConnLimitr,1,Limit B+,KK509  LIMITR KK 2.483,,,,,,,,
U135,FSetpConnLmtMon1,0,Limit B-,0.00%,,,,,,,,
U136,S.ConnLmtMon1,1,Input A,K0  FixConn 0%,,,,,,,,
U137,SmConnLmtMon1,0,Input B,0 ms,,,,,,,,
U138,HysConnLmtMon1,0,Input B,0.00%,,,,,,,,
U139,ModeConnLmtMon1,0,Input B,[0] | A | < B,,,,,,,,
U140,FSetpConnLmtMon1,0,Input B,0.00%,,,,,,,,
U141,S.ConnLmtMon2,1,Input A,K0  FixConn 0%,,,,,,,,
U142,SmConnLmtMon 2,0,Input B,0 ms,,,,,,,,
U143,HysConnLmtMon2,0,Input B,0.00%,,,,,,,,
U144,ModeConnLmtMon2,0,Input B,[0] | A | < B,,,,,,,,
U145,FSDConnLmtMon1,0,Input B,0.00%,,,,,,,,
U146,S.DConnLmtMon1,1,Input A,K0  FixConn 0%,,,,,,,,
U147,HysLmtMon3,0,Input B,0 ms,,,,,,,,
U148,HysDConnLmtMon1,0,Input B,0.00%,,,,,,,,
U149,ModeDConnLmtMon1,0,Input B,[0] | A | < B,,,,,,,,
U150,FSDConnLmtMon2,0,Input B,0.00%,,,,,,,,
U151,S.DConnLmtMon2,1,Input A,K0  FixConn 0%,,,,,,,,
U152,HysDConnLmtMon2,0,Input B,0.00%,,,,,,,,
U153,ModeDConnLmtMon2,0,Input B,[0] | A | < B,,,,,,,,
U154,S.Cam 1/2,0,Input B,K0  FixConn 0%,,,,,,,,
U155,Hys Cam 1/2,1,Hysteresis,0,,,,,,,,
U156,ON-Pos Cam1,1,FDS 1,0,,,,,,,,
U157,OFF-Pos Cam1,1,FDS 1,0,,,,,,,,
U158,ON-Pos Cam2,1,FDS 1,0,,,,,,,,
U159,OFF-Pos Cam2,1,FDS 1,0,,,,,,,,
U160,S.Cam 3/4,0,FDS 4,K0  FixConn 0%,,,,,,,,
U161,Hys Cam 3/4,1,Hysteresis,0,,,,,,,,
U162,ON-Pos Cam3,1,FDS 1,0,,,,,,,,
U163,OFF-Pos Cam3,1,FDS 1,0,,,,,,,,
U164,ON-Pos Cam4,1,FDS 1,0,,,,,,,,
U165,OFF-Pos Cam4,1,FDS 1,0,,,,,,,,
U166,S.1 ConnCh1,0,FDS 4,B0  FixBinector 0,,,,,,,,
U167,S.2 ConnCh1,1,Input(SlctBi=0),K0  FixConn 0%,,,,,,,,
U168,S.1 ConnCh2,0,Input(SlctBi=1),B0  FixBinector 0,,,,,,,,
U169,S.2 ConnCh2,1,Input(SlctBi=0),K0  FixConn 0%,,,,,,,,
U170,S.1 ConnCh3,0,Input(SlctBi=1),B0  FixBinector 0,,,,,,,,
U171,S.2 ConnCh3,1,Input(SlctBi=0),K0  FixConn 0%,,,,,,,,
U172,S.1 ConnCh4,0,Input(SlctBi=1),B0  FixBinector 0,,,,,,,,
U173,S.2 ConnCh4,1,Input(SlctBi=0),K0  FixConn 0%,,,,,,,,
U174,S.1 ConnCh5,0,Input(SlctBi=1),B0  FixBinector 0,,,,,,,,
U175,S.2 ConnCh5,1,Input(SlctBi=0),K0  FixConn 0%,,,,,,,,
U176,S.1DconnCh1,0,Input(SlctBi=1),B0  FixBinector 0,,,,,,,,
U177,S.2DConnCh1,1,Input(SlctBi=0),K0  FixConn 0%,,,,,,,,
U178,S.1DConnCh2,0,Input(SlctBi=1),B0  FixBinector 0,,,,,,,,
U179,S.2DConnCh2,1,Input(SlctBi=0),K0  FixConn 0%,,,,,,,,
U180,S.1DConnCh3,0,Input(SlctBi=1),B0  FixBinector 0,,,,,,,,
U181,S.2DConnCh3,1,Input(SlctBi=0),K0  FixConn 0%,,,,,,,,
U182,S.1DConnCh4,0,Input(SlctBi=1),B0  FixBinector 0,,,,,,,,
U183,S.2DConnCh4,1,Input(SlctBi=0),K0  FixConn 0%,,,,,,,,
U184,S.1DConnCh5,0,Input(SlctBi=1),B0  FixBinector 0,,,,,,,,
U185,S.2DConnCh5,1,Input(SlctBi=0),K0  FixConn 0%,,,,,,,,
U186,S.1 Multiplex,1,Bit 0,B0  FixBinector 0,,,,,,,,
U187,S.2 Multiplex,1,Input 1,K0  FixConn 0%,,,,,,,,
U188,S.1 Demultiplex,1,Input 8,B0  FixBinector 0,,,,,,,,
U189,S.2 Demultiplex,0,Input 8,K0  FixConn 0%,,,,,,,,
U190,S.Char1,0,Input 8,K0  FixConn 0%,,,,,,,,
U191,X-Vals Char1,1,Input 8,0.00%,,,,,,,,
U192,Y-Vals Char1,1,Input 8,0.00%,,,,,,,,
U193,S.Char2,0,Input 8,K0  FixConn 0%,,,,,,,,
U194,X-Vals Char2,1,Input 8,0.00%,,,,,,,,
U195,Y-Vals Char2,1,Input 8,0.00%,,,,,,,,
U196,S.Char3,0,Input 8,K0  FixConn 0%,,,,,,,,
U197,X-Vals Char3,1,Input 8,0.00%,,,,,,,,
U198,Y-Vals Char3,1,Input 8,0.00%,,,,,,,,
U199,S.DeadZone,0,Input 8,K0  FixConn 0%,,,,,,,,
U200,Neutral Zone,0,Input 8,0.00%,,,,,,,,
U201,S.MaxSel,1,Input 1,K0  FixConn 0%,,,,,,,,
U202,S.MinSel,1,Input 1,K0  FixConn 0%,,,,,,,,
U203,S.1 Tra/Stor1,1,TRACK,B0  FixBinector 0,,,,,,,,
