simovert vc,,,,,,,,,,,,
U204,S.2 Tra/Stor1,0,RESET,K0  FixConn 0%,,,,,,,,
U205,Mode Tra/Stor1,0,RESET,[0] Non permanent,,,,,,,,
U206,S.1 Tra/Stor2,1,TRACK,B0  FixBinector 0,,,,,,,,
U207,S.2 Tra/Stor2,0,RESET,K0  FixConn 0%,,,,,,,,
U208,Mode Tra/Stor2,0,RESET,[0] Non permanent,,,,,,,,
U209,S.1 Store 1,0,RESET,K0  FixConn 0%,,,,,,,,
U210,S.2 Store 1,0,RESET,B0  FixBinector 0,,,,,,,,
U211,S.1 Store 2,0,RESET,K0  FixConn 0%,,,,,,,,
U212,S.2 Store 2,0,RESET,B0  FixBinector 0,,,,,,,,
U221,S.AND1,1,RESET,B107  No fault,,,,,,,,
U222,S.AND2,1,RESET,B1  FixBinector 1,,,,,,,,
U223,S.AND3,1,RESET,B1  FixBinector 1,,,,,,,,
U224,S.AND4,1,RESET,B1  FixBinector 1,,,,,,,,
U225,S.AND5,1,RESET,B1  FixBinector 1,,,,,,,,
U226,S.AND6,1,RESET,B1  FixBinector 1,,,,,,,,
U227,S.AND7,1,RESET,B1  FixBinector 1,,,,,,,,
U228,S.AND8,1,RESET,B1  FixBinector 1,,,,,,,,
U229,S.AND9,1,RESET,B1  FixBinector 1,,,,,,,,
U230,S.AND10,1,RESET,B1  FixBinector 1,,,,,,,,
U231,S.AND11,1,RESET,B1  FixBinector 1,,,,,,,,
U232,S.AND12,1,RESET,B1  FixBinector 1,,,,,,,,
U233,S.AND13,1,RESET,B1  FixBinector 1,,,,,,,,
U234,S.AND14,1,RESET,B1  FixBinector 1,,,,,,,,
U235,S.AND15,1,RESET,B1  FixBinector 1,,,,,,,,
U236,S.AND16,1,RESET,B1  FixBinector 1,,,,,,,,
U237,S.AND17,1,RESET,B1  FixBinector 1,,,,,,,,
U238,S.AND18,1,RESET,B1  FixBinector 1,,,,,,,,
U239,S.OR1,1,RESET,B0  FixBinector 0,,,,,,,,
U240,S.OR2,1,RESET,B0  FixBinector 0,,,,,,,,
U241,S.OR3,1,RESET,B0  FixBinector 0,,,,,,,,
U242,S.OR4,1,RESET,B0  FixBinector 0,,,,,,,,
U243,S.OR5,1,RESET,B0  FixBinector 0,,,,,,,,
U244,S.OR6,1,RESET,B0  FixBinector 0,,,,,,,,
U245,S.OR7,1,RESET,B0  FixBinector 0,,,,,,,,
U246,S.OR8,1,RESET,B0  FixBinector 0,,,,,,,,
U247,S.OR9,1,RESET,B0  FixBinector 0,,,,,,,,
U248,S.OR10,1,RESET,B0  FixBinector 0,,,,,,,,
U249,S.OR11,1,RESET,B0  FixBinector 0,,,,,,,,
U250,S.OR12,1,RESET,B0  FixBinector 0,,,,,,,,
U251,S.BinInv1,0,RESET,B0  FixBinector 0,,,,,,,,
U252,S.BinInv2,0,RESET,B0  FixBinector 0,,,,,,,,
U253,S.BinInv3,0,RESET,B0  FixBinector 0,,,,,,,,
U254,S.BinInv4,0,RESET,B0  FixBinector 0,,,,,,,,
U255,S.BinInv5,0,RESET,B0  FixBinector 0,,,,,,,,
U256,S.BinInv6,0,RESET,B0  FixBinector 0,,,,,,,,
U257,S.BinInv7,0,RESET,B0  FixBinector 0,,,,,,,,
U258,S.BinInv8,0,RESET,B0  FixBinector 0,,,,,,,,
U259,S.BinInv9,0,RESET,B0  FixBinector 0,,,,,,,,
U260,S.BinInv10,0,RESET,B0  FixBinector 0,,,,,,,,
U261,S.NAND1,1,RESET,B0  FixBinector 0,,,,,,,,
U262,S.NAND2,1,RESET,B0  FixBinector 0,,,,,,,,
U263,S.NAND3,1,RESET,B0  FixBinector 0,,,,,,,,
U264,S.NAND4,1,RESET,B0  FixBinector 0,,,,,,,,
U265,S.NAND5,1,RESET,B0  FixBinector 0,,,,,,,,
U266,S.NAND6,1,RESET,B0  FixBinector 0,,,,,,,,
U267,S.NAND7,1,RESET,B0  FixBinector 0,,,,,,,,
U268,S.NAND8,1,RESET,B0  FixBinector 0,,,,,,,,
U269,S.SH2 B,1,RESET,B0  FixBinector 0,,,,,,,,
U270,SH2 Time Slot,0,RESET,2,,,,,,,,
U271,S.BinCh1,1,Select Binector,B0  FixBinector 0,,,,,,,,
U272,S.BinCh2,1,Select Binector,B0  FixBinector 0,,,,,,,,
U273,S.BinCh3,1,Select Binector,B0  FixBinector 0,,,,,,,,
U274,S.BinCh4,1,Select Binector,B0  FixBinector 0,,,,,,,,
U275,S.BinCh5,1,Select Binector,B0  FixBinector 0,,,,,,,,
U276,S.EXOR1,1,Input(SlctBi=1),B0  FixBinector 0,,,,,,,,
U277,S.EXOR2,1,Input(SlctBi=1),B0  FixBinector 0,,,,,,,,
U278,S.EXOR3,1,Input(SlctBi=1),B0  FixBinector 0,,,,,,,,
U279,S.D-FlipFlop1,1,SET,B0  FixBinector 0,,,,,,,,
U280,S.D-FlipFlop2,1,SET,B0  FixBinector 0,,,,,,,,
U281,S.RS-FlipFlop1,1,SET,B0  FixBinector 0,,,,,,,,
U282,S.RS-FlipFlop2,1,SET,B0  FixBinector 0,,,,,,,,
U283,S.RS-FlipFlop3,1,SET,B0  FixBinector 0,,,,,,,,
U284,S.RS-FlipFlop4,1,SET,B0  FixBinector 0,,,,,,,,
U285,S.RS-FlipFlop5,1,SET,B0  FixBinector 0,,,,,,,,
U286,S.RS-FlipFlop6,1,SET,B0  FixBinector 0,,,,,,,,
U287,S.RS-FlipFlop7,1,SET,B0  FixBinector 0,,,,,,,,
U288,S.RS-FlipFlop8,1,SET,B0  FixBinector 0,,,,,,,,
U289,S.RS-FlipFlop9,1,SET,B0  FixBinector 0,,,,,,,,
U290,S.RS-FlipFlop10,1,SET,B0  FixBinector 0,,,,,,,,
U291,S.RS-FlipFlop11,1,SET,B0  FixBinector 0,,,,,,,,
U292,S.RS-FlipFlop12,1,SET,B0  FixBinector 0,,,,,,,,
U293,S.Timer1,0,RESET,B0  FixBinector 0,,,,,,,,
U294,Time Timer1,1,FDS 1,0.000 s,,,,,,,,
U295,Mode Timer1,0,FDS 4,[0] ON Delay,,,,,,,,
U296,S.Timer2,0,FDS 4,B0  FixBinector 0,,,,,,,,
U297,Time Timer2,1,FDS 1,0.000 s,,,,,,,,
U298,Mode Timer2,0,FDS 4,[0] ON Delay,,,,,,,,
U299,S.Timer3,0,FDS 4,B0  FixBinector 0,,,,,,,,
U300,Time Timer3,1,FDS 1,0.000 s,,,,,,,,
U301,Mode Timer3,0,FDS 4,[0] ON Delay,,,,,,,,
U302,S.Timer4,0,FDS 4,B0  FixBinector 0,,,,,,,,
U303,Time Timer4,1,FDS 1,0.000 s,,,,,,,,
U304,Mode Timer4,0,FDS 4,[0] ON Delay,,,,,,,,
U305,S.Timer5,0,FDS 4,B0  FixBinector 0,,,,,,,,
U306,Time Timer5,1,FDS 1,0.00 s,,,,,,,,
U307,Mode Timer5,0,FDS 4,[0] ON Delay,,,,,,,,
U308,S.Timer6,0,FDS 4,B0  FixBinector 0,,,,,,,,
U309,Time Timer6,1,FDS 1,0.00 s,,,,,,,,
U310,Mode Timer6,0,FDS 4,[0] ON Delay,,,,,,,,
U311,S.1 Timer7,0,FDS 4,B0  FixBinector 0,,,,,,,,
U312,S.2 Timer7,0,FDS 4,K1  FixConn 100%,,,,,,,,
U313,Time Timer7,1,FDS 1,0.000 s,,,,,,,,
U314,Mode Timer7,0,FDS 4,[0] ON Delay,,,,,,,,
U315,Param Counter,1,Min Value,0,,,,,,,,
U316,S.ParamCounter,1,Min Value,K561  COUNT MIN K U31,,,,,,,,
U317,S.Bin Counter,1,Count up,B0  FixBinector 0,,,,,,,,
U320,S.ComfRGen In,0,Start Counter,K0  FixConn 0%,,,,,,,,
U321,S.ComfRGen Stop,0,Start Counter,B0  FixBinector 0,,,,,,,,
U322,S.ComfRGen SD,0,Start Counter,B0  FixBinector 0,,,,,,,,
U323,S.ComfRGenSetV,0,Start Counter,K0  FixConn 0%,,,,,,,,
U324,S.Set ComfRGen,0,Start Counter,B0  FixBinector 0,,,,,,,,
U325,S.Rel ComfRGen,0,Start Counter,B1  FixBinector 1,,,,,,,,
U327,ComfRGen Round,0,Start Counter,0,,,,,,,,
U328,S.ComfRGenBridg,0,Start Counter,B0  FixBinector 0,,,,,,,,
U329,S.ComfRGenAdap,0,Start Counter,K1  FixConn 100%,,,,,,,,
U330,ComfRGenAccelT,1,FDS 1,10,,,,,,,,
U331,ComfRGenUnitAT,1,FDS 1,[0] Sec,,,,,,,,
U332,ComfRGenDecelT,1,FDS 1,10,,,,,,,,
U333,ComfRGenUnitDT,1,FDS 1,[0] Sec,,,,,,,,
U334,ComfRGenInitRd,1,FDS 1,0.00 s,,,,,,,,
U335,ComfRGenEndRd,1,FDS 1,0.00 s,,,,,,,,
U336,ComfRGenRtdAT,0,FDS 4,0.01 s,,,,,,,,
U337,ComfRGenQSTime,0,FDS 4,10.0 s,,,,,,,,
U338,S.ComfRGen QS,0,FDS 4,B0  FixBinector 0,,,,,,,,
U342,ComfRGen IntLmt,0,Decel Time,100.00%,,,,,,,,
U343,S.ComfRGenPosL,0,Decel Time,KK573  ComfRGen PosDir,,,,,,,,
U344,S.ComfRGenNegL,0,Decel Time,KK574  ComfRGen NegDir,,,,,,,,
U345,S.FDS.CoRFG,1,FDS Bit0,B92  FDS Bit0,,,,,,,,
U346,S.SH3 KK,1,FDS Bit1,K0  FixConn 0%,,,,,,,,
U347,S.SH3 K,1,FDS Bit1,K0  FixConn 0%,,,,,,,,
U348,S.SH3 B,1,FDS Bit1,B0  FixBinector 0,,,,,,,,
U349,SH3 Time Slot,0,FDS Bit1,2,,,,,,,,
U350,S.TeCntr Rel,0,FDS Bit1,B0  FixBinector 0,,,,,,,,
U351,TeCntr RegType,0,FDS Bit1,[1] PIContr+ActVD-C,,,,,,,,
U352,S.TeCntr Setp,0,FDS Bit1,K0  FixConn 0%,,,,,,,,
U353,TeCntr SetpSmth,0,FDS Bit1,0.00 s,,,,,,,,
U355,S.TeCntr ActV,0,FDS Bit1,K0  FixConn 0%,,,,,,,,
U358,TeCntr ActVSmth,0,FDS Bit1,0.00 s,,,,,,,,
U360,S.TeCntr I Set,0,FDS Bit1,B556  TechCtrl lock,,,,,,,,
U361,S.TeCntr ISetV,0,FDS Bit1,K0  FixConn 0%,,,,,,,,
U362,S.TeCntr Droop,0,FDS Bit1,K0  FixConn 0%,,,,,,,,
U363,S.TeCntrGainAd,0,FDS Bit1,K1  FixConn 100%,,,,,,,,
U364,TeCntr BasicGain,1,FDS 1,3,,,,,,,,
U366,TeCntr Time,1,FDS 1,3.00 s,,,,,,,,
U367,TeCntrDerivation,1,FDS 1,0.00 s,,,,,,,,
U368,S.TeCntr PRE,0,FDS 4,K0  FixConn 0%,,,,,,,,
U369,TeCntrFStpOutLim,0,FDS 4,100.00%,,,,,,,,
U370,S.TeCntrOutLim,1,FDS 4,K586  TeCntr UpperLim,,,,,,,,
U371,TeCntrOutLimTime,0,FDS 4,0.00 s,,,,,,,,
U380,S.SimpRGen In,0,FDS 4,K0  FixConn 0%,,,,,,,,
U381,S.Set SimpRGen,0,FDS 4,B0  FixBinector 0,,,,,,,,
U382,S.SetVSimpRGen,0,FDS 4,K0  FixConn 0%,,,,,,,,
U383,SimpRG Ac/DcTime,1,Accel Time,10.00 s,,,,,,,,
U390,S.WobbSetp Unwo,0,Decel Time,K0  FixConn 0%,,,,,,,,
U391,S.Wobb SyncInp,0,Decel Time,B0  FixBinector 0,,,,,,,,
U392,S.Wobb Rel,0,Decel Time,B0  FixBinector 0,,,,,,,,
U393,Wobb Amplitude,1,FDS 1,0.00%,,,,,,,,
U394,Wobb Freq,1,FDS 1,60.0 min��,,,,,,,,
U395,Wobb Phase Shift,1,FDS 1,360 �,,,,,,,,
U396,Wobb P-Step,1,FDS 1,0.00%,,,,,,,,
U397,Wobb P-Step,1,FDS 1,0.00%,,,,,,,,
U398,Wobb Sampl Ratio,1,FDS 1,50%,,,,,,,,
U400,S.ConnAnaDel_1,0,FDS 4,K0  FixConn 0%,,,,,,,,
U401,AnaDelayEl_1_T,0,FDS 4,0,,,,,,,,
U402,S.ConnAnaDE_2,0,FDS 4,K0  FixConn 0%,,,,,,,,
U403,AnaDE_2_T,0,FDS 4,0,,,,,,,,
U404,S.SampTChange,1,FDS 4,B0  FixBinector 0,,,,,,,,
U405,S.MulDiv32_1_32,0,FDS 4,K0  FixConn 0%,,,,,,,,
U406,S.MulDiv32_1_16,1,FDS 4,K0  FixConn 0%,,,,,,,,
U407,S.PulsGen Tp,0,FDS 4,K613  PulseGen_1 Tp,,,,,,,,
U408,S.Integr32_1,1,FDS 4,K0  FixConn 0%,,,,,,,,
U409,S.Integr32_1_t,0,FDS 4,K611  Integr32_1 Ti,,,,,,,,
U410,S.Integr32_1_s,0,FDS 4,B0  FixBinector 0,,,,,,,,
U411,S.Integr32_2,1,Current value,K0  FixConn 0%,,,,,,,,
U412,S.Integr32_2_t,0,Setting value,K612  Integr32_2 Ti,,,,,,,,
U413,S.Integr32_2_s,0,Setting value,B0  FixBinector 0,,,,,,,,
U414,S.PT1Gl32_1,0,Setting value,K0  FixConn 0%,,,,,,,,
U415,PT1Element32_1_t,0,Setting value,0 ms,,,,,,,,
U416,S.PT1Elem32_1_s,0,Setting value,B0  FixBinector 0,,,,,,,,
U417,S.PT1Elem32_2,0,Setting value,K0  FixConn 0%,,,,,,,,
U418,PT1Elem32_2_t,0,Setting value,0 ms,,,,,,,,
U419,S.PT1El32_2_s,0,Setting value,B0  FixBinector 0,,,,,,,,
U420,S.DElem32_1,0,Setting value,K0  FixConn 0%,,,,,,,,
U421,S.DElem32_1_t,0,Setting value,0.01 s,,,,,,,,
U433,Integr32_1_Ti,0,Setting value,0.000 s,,,,,,,,
U434,Integr32_2_Ti,0,Setting value,0.000 s,,,,,,,,
U435,ImpGen_1_Tp,0,Setting value,0 ms,,,,,,,,
U436,FSetp CamContr3,1,Hysteresis,0,,,,,,,,
U437,S.Cam 5/6,1,ActPos,K0  FixConn 0%,,,,,,,,
U438,S.ConnToPar #,1,1st Parameter,K479  ConnToPar ParNo,,,,,,,,
U439,S.ConnToPar Ind,1,1st Parameter,K480  ConnToPar Index,,,,,,,,
U440,P-Ampf Gain,1,5th Parameter,1,,,,,,,,
U441,S.P-Amplifier,1,5th Parameter,K0  FixConn 0%,,,,,,,,
U442,Shift 32_number,1,5th Parameter,0,,,,,,,,
U443,S.Shift32,1,5th Parameter,K0  FixConn 0%,,,,,,,,
U444,S.ConnToPar V,1,1st Parameter,K0  FixConn 0%,,,,,,,,
U445,ConnToPar Par#,1,1st Parameter,0,,,,,,,,
U446,ConnToPar Index,1,1st Parameter,0,,,,,,,,
U447,S.ConnToPar Trg,1,1st Parameter,B0  FixBinector 0,,,,,,,,
U448,S.ConnToParEEPR,1,1st Parameter,B0  FixBinector 0,,,,,,,,
U449,S.ParToConnRd,1,1st Parameter,B0  FixBinector 0,,,,,,,,
U476,PRBS Shiftdiv.,1,Channel 1,0,,,,,,,,
U477,PRBS Ampl.,0,Channel 2,1.00%,,,,,,,,
U478,PRBS cycles,0,Channel 2,20,,,,,,,,
U480,S.TraceInput,1,Channel 1,K0  FixConn 0%,,,,,,,,
U481,Trace DoubleWord,1,Channel 1,[0] No DoubleWord,,,,,,,,
U482,TraceSampleTime,1,Channel 1,1,,,,,,,,
U483,S.TriggerInput,1,Channel 1,K0  FixConn 0%,,,,,,,,
U484,TriggerThresh,1,Channel 1,0,,,,,,,,
U485,TriggerBitNo.,1,Channel 1,[16] No Bit Trigg,,,,,,,,
U486,TriggerCondition,1,Channel 1,[0] Inp<Thresh,,,,,,,,
U487,PreTrigger,1,Channel 1,0%,,,,,,,,
U488,TraceStatusStart,1,Channel 1,[0] Trace stop,,,,,,,,
U489,S.BTriggerInput,1,Channel 1,B0  FixBinector 0,,,,,,,,
U490,Trace D-BlockNo.,1,Channel 1,0,,,,,,,,
U707,n.StandD,0,Channel 8,0 min��,,,,,,,,
U711,CharacteristicTP,0,Channel 8,[1] Red.D.maxTP,,,,,,,,
U712,MatThickD,0,Channel 8,0,,,,,,,,
U713,MatConstJ,1,MatWidthJ,100.00%,,,,,,,,
U714,Diameter,1,D.minNormD,100,,,,,,,,
U715,GenAxialWinder,1,v minD,1.00%,,,,,,,,
U716,FilterD,1,FilterRawD,100 ms,,,,,,,,
U717,SrcAxialWinderK,1,MatWidthJ %,K540  MatWidthJ,,,,,,,,
U718,SrcAxialWinderKK,1,v Web D,K0  FixConn 0%,,,,,,,,
U719,SrcAxialWinderB,1,D.holdD,B0  FixBinector 0,,,,,,,,
U800,Application,0,WindBottomJ,[0] Standard,,,,,,,,
U801,Ref Speed,0,WindBottomJ,1.000 m/s,,,,,,,,
U802,Gear Ratio,1,mot. side,30,,,,,,,,
U803,RopePulleyDia,0,lift side,500 mm,,,,,,,,
U804,Suspension,0,lift side,[1] 1 : 1,,,,,,,,
U805,Max Speed,0,lift side,1500 min��,,,,,,,,
U806,S.SpeedConn,1,lift side,K0  FixConn 0%,,,,,,,,
U810,FSetp 1,1,FDS 1,0.000 m/s,,,,,,,,
U811,FSetp 2,1,FDS 1,0.000 m/s,,,,,,,,
U812,FSetp 3,1,FDS 1,0.000 m/s,,,,,,,,
U813,FSetp 4,1,FDS 1,0.000 m/s,,,,,,,,
U814,FSetp 5,1,FDS 1,0.000 m/s,,,,,,,,
U815,FSetp 6,1,FDS 1,0.000 m/s,,,,,,,,
U816,FSetp 7,1,FDS 1,0.000 m/s,,,,,,,,
U817,FSetp 8,1,FDS 1,0.000 m/s,,,,,,,,
U818,S.FSetp Bit4,1,BiCoDS 1,B0  FixBinector 0,,,,,,,,
U819,S.FSetp Bit5,1,BiCoDS 1,B0  FixBinector 0,,,,,,,,
U820,S.FSetp Bit6,1,BiCoDS 1,B0  FixBinector 0,,,,,,,,
U821,S.BCD Trigger,1,BiCoDS 1,B1  FixBinector 1,,,,,,,,
U822,FSetp Select,0,BiCoDS 2,[1] BCD,,,,,,,,
U824,ThrPulseEnable,0,BiCoDS 2,0.00%,,,,,,,,
U825,Funct AddSetp1,0,BiCoDS 2,[0] MainSetp add,,,,,,,,
U826,Sel FDS Rgen,0,BiCoDS 2,[0] STW bits,,,,,,,,
U827,Acceleration,1,FDS 1,1,,,,,,,,
U828,Deceleration,1,FDS 1,1,,,,,,,,
U829,Init Jerk,1,FDS 1,0.8,,,,,,,,
U830,Final Jerk,1,FDS 1,0.8,,,,,,,,
U831,V1 Comp,0,FDS 4,0.000 m/s,,,,,,,,
U832,V2 Comp,0,FDS 4,0.000 m/s,,,,,,,,
U833,V3 Comp,0,FDS 4,0.000 m/s,,,,,,,,
U834,V4 Comp,0,FDS 4,0.000 m/s,,,,,,,,
U835,Smoothing V(act),0,FDS 4,100 ms,,,,,,,,
U836,Compare Hyst,0,FDS 4,3.00%,,,,,,,,
U837,EmergOper Vd,1,Lower limit,380 V,,,,,,,,
U838,EmergOperMDS,0,Upper limit,1,,,,,,,,
U839,EmergOper V,0,Upper limit,0.200 m/s,,,,,,,,
U840,I(max) Brake,0,Upper limit,500%,,,,,,,,
U841,Smooth AddSetp2,1,MDS1,50 ms,,,,,,,,
U842,Start Pulse,1,MDS1,0.00%,,,,,,,,
U843,SmoothStartPulse,1,MDS1,100 ms,,,,,,,,
U844,S.StartPulse,1,BiCoDS 1,B275  Open Brake,,,,,,,,
U845,Approach Delay,1,FDS 1,0.00 s,,,,,,,,
U846,Time Short Run,1,FDS 1,0.00 s,,,,,,,,
U847,S.t-short run,1,BiCoDS 1,K650  Short Run Time,,,,,,,,
U905,ObjectDataBeg,1,BiCoDS 2,0,,,,,,,,
U910,SlotDeselect,1,Basic board,0,,,,,,,,
