Batch,HH
From,2020-04-05 00:00:00,To,2020-05-05 00:00:00
Date Time,RPM1,RPM2,RPM3,RPM4,RPM5,RPM6,RPM7,RPM8
2020-04-06 11:46:06.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-06 11:46:07.713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-06 11:46:19.503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-06 11:46:20.290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-06 11:46:21.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-06 11:46:21.627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-06 11:49:11.463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-06 11:49:39.980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
