Date,Time,Temprature
2019-10-10,10:15,45
2019-10-10,11:15,75
2019-10-10,12:15,57
2019-10-10,13:15,44
2019-10-10,14:15,25
2019-10-11,15:15,51
2019-10-11,16:15,35
2019-10-11,17:15,15
2019-10-11,18:15,99
2019-10-11,19:15,95
2019-10-12,20:15,27
2019-10-12,21:15,61
2019-10-12,22:15,22
2019-10-12,23:15,66
2019-10-12,00:15,54
2019-10-13,01:15,66
2019-10-13,02:15,96
2019-10-13,03:15,55
2019-10-13,04:15,88
2019-10-13,05:15,82
2019-10-14,06:15,25
2019-10-14,07:15,93
2019-10-14,08:15,15
2019-10-14,09:15,24
2019-10-14,10:15,42
2019-10-15,11:15,51
2019-10-15,12:15,24
2019-10-15,13:15,52
2019-10-15,14:15,89
2019-10-15,15:15,64
